module	kind	java_path	package	classname	fqdn	java_loc	go_basename_guess	go_match_path	status	go_loc	go_stub_score
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/email/TestUAX29URLEmailTokenizer.java	org.apache.lucene.analysis.email	TestUAX29URLEmailTokenizer	org.apache.lucene.analysis.email.TestUAX29URLEmailTokenizer	889	test_uax29_url_email_tokenizer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/email/TestUAX29URLEmailTokenizerFactory.java	org.apache.lucene.analysis.email	TestUAX29URLEmailTokenizerFactory	org.apache.lucene.analysis.email.TestUAX29URLEmailTokenizerFactory	221	test_uax29_url_email_tokenizer_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/email/TestUAX29URLEmailAnalyzer.java	org.apache.lucene.analysis.email	TestUAX29URLEmailAnalyzer	org.apache.lucene.analysis.email.TestUAX29URLEmailAnalyzer	619	test_uax29_url_email_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/fi/TestFinnishLightStemFilter.java	org.apache.lucene.analysis.fi	TestFinnishLightStemFilter	org.apache.lucene.analysis.fi.TestFinnishLightStemFilter	91	test_finnish_light_stem_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/fi/TestFinnishLightStemFilterFactory.java	org.apache.lucene.analysis.fi	TestFinnishLightStemFilterFactory	org.apache.lucene.analysis.fi.TestFinnishLightStemFilterFactory	46	test_finnish_light_stem_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/fi/TestFinnishAnalyzer.java	org.apache.lucene.analysis.fi	TestFinnishAnalyzer	org.apache.lucene.analysis.fi.TestFinnishAnalyzer	56	test_finnish_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/et/TestEstonianAnalyzer.java	org.apache.lucene.analysis.et	TestEstonianAnalyzer	org.apache.lucene.analysis.et.TestEstonianAnalyzer	57	test_estonian_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/lv/TestLatvianAnalyzer.java	org.apache.lucene.analysis.lv	TestLatvianAnalyzer	org.apache.lucene.analysis.lv.TestLatvianAnalyzer	56	test_latvian_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/lv/TestLatvianStemFilterFactory.java	org.apache.lucene.analysis.lv	TestLatvianStemFilterFactory	org.apache.lucene.analysis.lv.TestLatvianStemFilterFactory	46	test_latvian_stem_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/lv/TestLatvianStemmer.java	org.apache.lucene.analysis.lv	TestLatvianStemmer	org.apache.lucene.analysis.lv.TestLatvianStemmer	285	test_latvian_stemmer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ne/TestNepaliAnalyzer.java	org.apache.lucene.analysis.ne	TestNepaliAnalyzer	org.apache.lucene.analysis.ne.TestNepaliAnalyzer	76	test_nepali_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/query/TestQueryAutoStopWordAnalyzer.java	org.apache.lucene.analysis.query	TestQueryAutoStopWordAnalyzer	org.apache.lucene.analysis.query.TestQueryAutoStopWordAnalyzer	166	test_query_auto_stop_word_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/reverse/TestReverseStringFilter.java	org.apache.lucene.analysis.reverse	TestReverseStringFilter	org.apache.lucene.analysis.reverse.TestReverseStringFilter	118	test_reverse_string_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/reverse/TestReverseStringFilterFactory.java	org.apache.lucene.analysis.reverse	TestReverseStringFilterFactory	org.apache.lucene.analysis.reverse.TestReverseStringFilterFactory	44	test_reverse_string_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/charfilter/TestHTMLStripCharFilter.java	org.apache.lucene.analysis.charfilter	TestHTMLStripCharFilter	org.apache.lucene.analysis.charfilter.TestHTMLStripCharFilter	681	test_html_strip_char_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/charfilter/TestHTMLStripCharFilterFactory.java	org.apache.lucene.analysis.charfilter	TestHTMLStripCharFilterFactory	org.apache.lucene.analysis.charfilter.TestHTMLStripCharFilterFactory	118	test_html_strip_char_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/charfilter/TestMappingCharFilter.java	org.apache.lucene.analysis.charfilter	TestMappingCharFilter	org.apache.lucene.analysis.charfilter.TestMappingCharFilter	481	test_mapping_char_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/charfilter/TestMappingCharFilterFactory.java	org.apache.lucene.analysis.charfilter	TestMappingCharFilterFactory	org.apache.lucene.analysis.charfilter.TestMappingCharFilterFactory	63	test_mapping_char_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/sinks/TestTeeSinkTokenFilter.java	org.apache.lucene.analysis.sinks	TestTeeSinkTokenFilter	org.apache.lucene.analysis.sinks.TestTeeSinkTokenFilter	273	test_tee_sink_token_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hi/TestHindiStemmer.java	org.apache.lucene.analysis.hi	TestHindiStemmer	org.apache.lucene.analysis.hi.TestHindiStemmer	90	test_hindi_stemmer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hi/TestHindiAnalyzer.java	org.apache.lucene.analysis.hi	TestHindiAnalyzer	org.apache.lucene.analysis.hi.TestHindiAnalyzer	58	test_hindi_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hi/TestHindiFilters.java	org.apache.lucene.analysis.hi	TestHindiFilters	org.apache.lucene.analysis.hi.TestHindiFilters	79	test_hindi_filters		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hi/TestHindiNormalizer.java	org.apache.lucene.analysis.hi	TestHindiNormalizer	org.apache.lucene.analysis.hi.TestHindiNormalizer	74	test_hindi_normalizer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/br/TestBrazilianAnalyzer.java	org.apache.lucene.analysis.br	TestBrazilianAnalyzer	org.apache.lucene.analysis.br.TestBrazilianAnalyzer	189	test_brazilian_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/br/TestBrazilianStemFilterFactory.java	org.apache.lucene.analysis.br	TestBrazilianStemFilterFactory	org.apache.lucene.analysis.br.TestBrazilianStemFilterFactory	47	test_brazilian_stem_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestSolrSynonymParser.java	org.apache.lucene.analysis.synonym	TestSolrSynonymParser	org.apache.lucene.analysis.synonym.TestSolrSynonymParser	248	test_solr_synonym_parser		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestSynonymFilterFactory.java	org.apache.lucene.analysis.synonym	TestSynonymFilterFactory	org.apache.lucene.analysis.synonym.TestSynonymFilterFactory	178	test_synonym_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestMultiWordSynonyms.java	org.apache.lucene.analysis.synonym	TestMultiWordSynonyms	org.apache.lucene.analysis.synonym.TestMultiWordSynonyms	45	test_multi_word_synonyms		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestWordnetSynonymParser.java	org.apache.lucene.analysis.synonym	TestWordnetSynonymParser	org.apache.lucene.analysis.synonym.TestWordnetSynonymParser	79	test_wordnet_synonym_parser		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/BaseSynonymParserTestCase.java	org.apache.lucene.analysis.synonym	BaseSynonymParserTestCase	org.apache.lucene.analysis.synonym.BaseSynonymParserTestCase	104	base_synonym_parser_test_case		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestSynonymMapFilter.java	org.apache.lucene.analysis.synonym	TestSynonymMapFilter	org.apache.lucene.analysis.synonym.TestSynonymMapFilter	961	test_synonym_map_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/word2vec/TestDl4jModelReader.java	org.apache.lucene.analysis.synonym.word2vec	TestDl4jModelReader	org.apache.lucene.analysis.synonym.word2vec.TestDl4jModelReader	98	test_dl4j_model_reader		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/word2vec/TestWord2VecSynonymFilterFactory.java	org.apache.lucene.analysis.synonym.word2vec	TestWord2VecSynonymFilterFactory	org.apache.lucene.analysis.synonym.word2vec.TestWord2VecSynonymFilterFactory	159	test_word2_vec_synonym_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/word2vec/TestWord2VecSynonymFilter.java	org.apache.lucene.analysis.synonym.word2vec	TestWord2VecSynonymFilter	org.apache.lucene.analysis.synonym.word2vec.TestWord2VecSynonymFilter	152	test_word2_vec_synonym_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/word2vec/TestWord2VecSynonymProvider.java	org.apache.lucene.analysis.synonym.word2vec	TestWord2VecSynonymProvider	org.apache.lucene.analysis.synonym.word2vec.TestWord2VecSynonymProvider	131	test_word2_vec_synonym_provider		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/synonym/TestSynonymGraphFilter.java	org.apache.lucene.analysis.synonym	TestSynonymGraphFilter	org.apache.lucene.analysis.synonym.TestSynonymGraphFilter	2012	test_synonym_graph_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ngram/TestEdgeNGramTokenFilter.java	org.apache.lucene.analysis.ngram	TestEdgeNGramTokenFilter	org.apache.lucene.analysis.ngram.TestEdgeNGramTokenFilter	290	test_edge_n_gram_token_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ngram/TestNGramTokenFilter.java	org.apache.lucene.analysis.ngram	TestNGramTokenFilter	org.apache.lucene.analysis.ngram.TestNGramTokenFilter	304	test_n_gram_token_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ngram/TestNGramTokenizer.java	org.apache.lucene.analysis.ngram	TestNGramTokenizer	org.apache.lucene.analysis.ngram.TestNGramTokenizer	267	test_n_gram_tokenizer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ngram/TestNGramFilters.java	org.apache.lucene.analysis.ngram	TestNGramFilters	org.apache.lucene.analysis.ngram.TestNGramFilters	194	test_n_gram_filters		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ngram/TestEdgeNGramTokenizer.java	org.apache.lucene.analysis.ngram	TestEdgeNGramTokenizer	org.apache.lucene.analysis.ngram.TestEdgeNGramTokenizer	197	test_edge_n_gram_tokenizer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianStemFilterFactory.java	org.apache.lucene.analysis.gl	TestGalicianStemFilterFactory	org.apache.lucene.analysis.gl.TestGalicianStemFilterFactory	43	test_galician_stem_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianMinimalStemFilter.java	org.apache.lucene.analysis.gl	TestGalicianMinimalStemFilter	org.apache.lucene.analysis.gl.TestGalicianMinimalStemFilter	96	test_galician_minimal_stem_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianStemFilter.java	org.apache.lucene.analysis.gl	TestGalicianStemFilter	org.apache.lucene.analysis.gl.TestGalicianStemFilter	68	test_galician_stem_filter		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianAnalyzer.java	org.apache.lucene.analysis.gl	TestGalicianAnalyzer	org.apache.lucene.analysis.gl.TestGalicianAnalyzer	56	test_galician_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/gl/TestGalicianMinimalStemFilterFactory.java	org.apache.lucene.analysis.gl	TestGalicianMinimalStemFilterFactory	org.apache.lucene.analysis.gl.TestGalicianMinimalStemFilterFactory	43	test_galician_minimal_stem_filter_factory		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/ca/TestCatalanAnalyzer.java	org.apache.lucene.analysis.ca	TestCatalanAnalyzer	org.apache.lucene.analysis.ca.TestCatalanAnalyzer	66	test_catalan_analyzer		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestCaseInsensitive.java	org.apache.lucene.analysis.hunspell	TestCaseInsensitive	org.apache.lucene.analysis.hunspell.TestCaseInsensitive	77	test_case_insensitive		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestZeroAffix.java	org.apache.lucene.analysis.hunspell	TestZeroAffix	org.apache.lucene.analysis.hunspell.TestZeroAffix	30	test_zero_affix		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestZeroAffix2.java	org.apache.lucene.analysis.hunspell	TestZeroAffix2	org.apache.lucene.analysis.hunspell.TestZeroAffix2	31	test_zero_affix2		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestAllCaps.java	org.apache.lucene.analysis.hunspell	TestAllCaps	org.apache.lucene.analysis.hunspell.TestAllCaps	45	test_all_caps		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestCondition2.java	org.apache.lucene.analysis.hunspell	TestCondition2	org.apache.lucene.analysis.hunspell.TestCondition2	31	test_condition2		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestDoubleEscape.java	org.apache.lucene.analysis.hunspell	TestDoubleEscape	org.apache.lucene.analysis.hunspell.TestDoubleEscape	30	test_double_escape		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestNeedAffix.java	org.apache.lucene.analysis.hunspell	TestNeedAffix	org.apache.lucene.analysis.hunspell.TestNeedAffix	40	test_need_affix		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestTrigramAutomaton.java	org.apache.lucene.analysis.hunspell	TestTrigramAutomaton	org.apache.lucene.analysis.hunspell.TestTrigramAutomaton	68	test_trigram_automaton		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestCaseSensitive.java	org.apache.lucene.analysis.hunspell	TestCaseSensitive	org.apache.lucene.analysis.hunspell.TestCaseSensitive	65	test_case_sensitive		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestAllDictionaries.java	org.apache.lucene.analysis.hunspell	TestAllDictionaries	org.apache.lucene.analysis.hunspell.TestAllDictionaries	235	test_all_dictionaries		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestFlagNum.java	org.apache.lucene.analysis.hunspell	TestFlagNum	org.apache.lucene.analysis.hunspell.TestFlagNum	32	test_flag_num		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestTwoFold.java	org.apache.lucene.analysis.hunspell	TestTwoFold	org.apache.lucene.analysis.hunspell.TestTwoFold	36	test_two_fold		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestMorph.java	org.apache.lucene.analysis.hunspell	TestMorph	org.apache.lucene.analysis.hunspell.TestMorph	33	test_morph		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/Test64kAffixes.java	org.apache.lucene.analysis.hunspell	Test64kAffixes	org.apache.lucene.analysis.hunspell.Test64kAffixes	64	test64k_affixes		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestMorphData.java	org.apache.lucene.analysis.hunspell	TestMorphData	org.apache.lucene.analysis.hunspell.TestMorphData	38	test_morph_data		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestConv.java	org.apache.lucene.analysis.hunspell	TestConv	org.apache.lucene.analysis.hunspell.TestConv	35	test_conv		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestCondition.java	org.apache.lucene.analysis.hunspell	TestCondition	org.apache.lucene.analysis.hunspell.TestCondition	41	test_condition		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestBaseUtf.java	org.apache.lucene.analysis.hunspell	TestBaseUtf	org.apache.lucene.analysis.hunspell.TestBaseUtf	41	test_base_utf		MISSING	0	0
analysis/common	test	analysis/common/src/test/org/apache/lucene/analysis/hunspell/TestTwoSuffixes.java	org.apache.lucene.analysis.hunspell	TestTwoSuffixes	org.apache.lucene.analysis.hunspell.TestTwoSuffixes	35	test_two_suffixes		MISSING	0	0
